0.50834	0.48933	0.65540	0.60019	0.61537	0.52903	0.23667	0.12924	0.51710	0.34237	0.10687	0.26379	0.50732	0.36995	0.18327	0.49904	-0.33009	0.50022	0.40896	0.46513	0.40177	0.41240	0.13838	0.10185	0.47308	0.99911	0.30515	-0.37942	-0.20317	0.50461	0.26080	0.38923	0.05846	0.04919	0.22095	0.14900	0.35962	0.05435	0.32771	0.43693	-0.37590	-0.39330	0.06354	0.38524	-0.17576	-0.30246	0.22355	0.11143	0.37943	0.41878	0.48735
0.50720	0.26153	0.29096	0.26618	0.35450	0.22364	0.49255	0.52434	0.30466	0.53595	0.55109	0.43210	0.30754	0.52685	0.51222	0.49571	-0.20490	0.33779	0.26544	0.19844	0.42259	0.28565	0.37988	0.47771	0.13601	0.30515	0.99827	-0.36836	-0.25344	0.28943	0.38622	0.23932	0.45342	0.27505	0.65041	0.34501	0.30367	0.46007	0.43965	0.44231	-0.18001	-0.43062	0.44804	0.14605	-0.22800	-0.52097	0.24617	0.43370	0.13798	0.32458	0.45976
-0.50141	-0.34758	-0.32486	-0.28705	-0.27435	-0.39103	-0.32853	-0.34512	-0.38955	-0.32904	-0.26081	-0.41274	-0.33260	-0.33949	-0.34974	-0.38328	0.38660	-0.41435	-0.35507	-0.43403	-0.39716	-0.31031	-0.20595	-0.19430	-0.35413	-0.37942	-0.36836	0.99837	0.25799	-0.25436	-0.35925	-0.37394	-0.27282	-0.21160	-0.29675	-0.23042	-0.36131	-0.15160	-0.32996	-0.32930	0.41150	0.36006	-0.19396	-0.37157	0.23622	0.38449	-0.34710	-0.25252	-0.38836	-0.18214	-0.50182
-0.50105	-0.30705	-0.32829	-0.19064	-0.36947	-0.39120	-0.50025	-0.48697	-0.34693	-0.26075	-0.47375	-0.34353	-0.21453	-0.17230	-0.43786	-0.34224	0.46601	-0.24849	-0.35272	-0.39200	-0.27999	-0.20988	-0.51018	-0.46934	-0.32257	-0.20317	-0.25344	0.25799	0.99891	-0.21750	-0.41362	-0.34691	-0.44137	-0.40118	-0.23438	-0.40817	-0.30239	-0.42636	-0.19081	-0.33182	0.39872	0.28586	-0.43544	-0.44420	0.36724	0.27422	-0.46112	-0.33232	-0.43649	-0.26025	-0.33819
0.50108	0.39091	0.62676	0.56438	0.59654	0.40632	0.24510	0.24638	0.40605	0.42553	0.23420	0.33357	0.35056	0.31820	0.27750	0.39543	-0.41838	0.34872	0.28790	0.42753	0.37842	0.35968	0.28399	0.24370	0.36222	0.50461	0.28943	-0.25436	-0.21750	1.00020	0.26871	0.39038	0.18393	0.27397	0.28935	0.32493	0.33157	0.18609	0.32686	0.40232	-0.31874	-0.38618	0.22068	0.35762	-0.19300	-0.31613	0.22201	0.38417	0.34664	0.37683	0.32923
0.49896	0.26751	0.35553	0.26537	0.39835	0.30713	0.32938	0.41855	0.46457	0.34123	0.36129	0.40159	0.35889	0.46900	0.37343	0.40308	-0.41857	0.23767	0.35870	0.33527	0.33065	0.34181	0.36572	0.33220	0.33212	0.26080	0.38622	-0.35925	-0.41362	0.26871	0.99938	0.28547	0.37866	0.31002	0.39963	0.37765	0.39711	0.30847	0.29751	0.38806	-0.26076	-0.41472	0.39087	0.36151	-0.37825	-0.29815	0.15116	0.30339	0.35635	0.27355	0.47835
0.49848	0.40921	0.43809	0.30070	0.42315	0.51368	0.48756	0.32860	0.48431	0.36268	0.31855	0.31618	0.42445	0.28193	0.34300	0.39514	-0.46726	0.40229	0.36241	0.61896	0.54486	0.26796	0.38178	0.29800	0.28937	0.38923	0.23932	-0.37394	-0.34691	0.39038	0.28547	0.99901	0.33071	0.32667	0.30999	0.35355	0.37490	0.26505	0.30791	0.40765	-0.47242	-0.42711	0.22999	0.57371	-0.27062	-0.40574	0.48694	0.24459	0.56173	0.26925	0.37555
0.49186	0.15075	0.12683	0.05154	0.25406	0.16596	0.61346	0.75394	0.17569	0.42269	0.77775	0.45141	0.16304	0.38676	0.66997	0.23507	-0.23968	0.22041	0.22679	0.21861	0.26348	0.29087	0.66762	0.71569	0.05260	0.05846	0.45342	-0.27282	-0.44137	0.18393	0.37866	0.33071	0.99747	0.62158	0.55712	0.50826	0.24837	0.74283	0.41579	0.20476	-0.18745	-0.38548	0.79577	0.17963	-0.47132	-0.44939	0.31533	0.52260	0.15016	0.31428	0.27698
0.49088	0.12806	0.06811	0.07558	0.16589	0.26822	0.51763	0.62218	0.15986	0.39791	0.59499	0.37833	0.14064	0.28977	0.48182	0.24413	-0.29901	0.28219	0.26859	0.28086	0.22510	0.26942	0.62027	0.57782	0.12292	0.04919	0.27505	-0.21160	-0.40118	0.27397	0.31002	0.32667	0.62158	1.00027	0.38115	0.46540	0.20745	0.63525	0.34763	0.21611	-0.29315	-0.35610	0.63658	0.20522	-0.40783	-0.40279	0.28642	0.49276	0.21182	0.21420	0.12622
0.49211	0.22319	0.33956	0.29097	0.38673	0.21849	0.46771	0.57019	0.25288	0.57429	0.54608	0.51330	0.30885	0.52458	0.57601	0.35056	-0.27962	0.33897	0.28675	0.24373	0.39792	0.21110	0.54800	0.51620	0.13650	0.22095	0.65041	-0.29675	-0.23438	0.28935	0.39963	0.30999	0.55712	0.38115	0.99760	0.36702	0.30156	0.54103	0.46008	0.32215	-0.14745	-0.44112	0.56547	0.18957	-0.38429	-0.48360	0.30784	0.45423	0.15516	0.32956	0.43900
0.48970	0.21621	0.25019	0.16706	0.28786	0.21033	0.48106	0.53324	0.36437	0.47839	0.57122	0.45540	0.07445	0.36775	0.47832	0.37745	-0.33081	0.13550	0.33689	0.31059	0.37358	0.43191	0.54180	0.52434	0.18629	0.14900	0.34501	-0.23042	-0.40817	0.32493	0.37765	0.35355	0.50826	0.46540	0.36702	1.00009	0.22080	0.52394	0.25187	0.38156	-0.22194	-0.21950	0.51503	0.32311	-0.24087	-0.29962	0.13731	0.45516	0.29307	0.28438	0.27946
0.48700	0.40519	0.43764	0.33899	0.46754	0.35921	0.22196	0.22887	0.43150	0.29451	0.19455	0.31329	0.32286	0.36906	0.20393	0.40800	-0.38897	0.30173	0.35545	0.44758	0.34888	0.31681	0.19723	0.15728	0.29486	0.35962	0.30367	-0.36131	-0.30239	0.33157	0.39711	0.37490	0.24837	0.20745	0.30156	0.22080	0.99938	0.13087	0.38262	0.37833	-0.19441	-0.33048	0.21152	0.33244	-0.13392	-0.41341	0.28733	0.19441	0.35899	0.29698	0.43402
0.48687	0.16919	0.16146	0.09687	0.25953	0.18124	0.58847	0.75644	0.15430	0.45238	0.79578	0.45761	0.19015	0.33338	0.62669	0.20117	-0.25984	0.26190	0.26669	0.15367	0.28796	0.20561	0.77895	0.70605	0.06936	0.05435	0.46007	-0.15160	-0.42636	0.18609	0.30847	0.26505	0.74283	0.63525	0.54103	0.52394	0.13087	0.99803	0.47763	0.18152	-0.14545	-0.30305	0.75310	0.14441	-0.34904	-0.40257	0.27855	0.52325	0.10743	0.42680	0.24909
0.48698	0.39427	0.39762	0.44239	0.36133	0.30112	0.35610	0.40556	0.32737	0.39883	0.41551	0.43196	0.46821	0.58668	0.34419	0.39786	-0.24782	0.49508	0.40514	0.22254	0.29106	0.51979	0.29993	0.27799	0.32540	0.32771	0.43965	-0.32996	-0.19081	0.32686	0.29751	0.30791	0.41579	0.34763	0.46008	0.25187	0.38262	0.47763	0.99909	0.31587	-0.12111	-0.36180	0.35854	0.09869	-0.10212	-0.39803	0.13351	0.28053	0.12096	0.67322	0.43127
0.48602	0.33982	0.45279	0.33695	0.43469	0.49373	0.34111	0.24216	0.63972	0.52993	0.23968	0.43044	0.36527	0.47009	0.30258	0.94370	-0.45782	0.42586	0.38339	0.53090	0.68120	0.32829	0.28155	0.23535	0.35897	0.43693	0.44231	-0.32930	-0.33182	0.40232	0.38806	0.40765	0.20476	0.21611	0.32215	0.38156	0.37833	0.18152	0.31587	0.99928	-0.37506	-0.50047	0.12695	0.54775	-0.21630	-0.49085	0.26042	0.35553	0.53430	0.28142	0.47943
-0.48146	-0.40211	-0.39382	-0.30621	-0.43129	-0.49245	-0.31607	-0.26443	-0.41323	-0.21993	-0.20202	-0.19787	-0.38211	-0.19900	-0.23188	-0.37644	0.54787	-0.40914	-0.21461	-0.54173	-0.35458	-0.16666	-0.27750	-0.20618	-0.37072	-0.37590	-0.18001	0.41150	0.39872	-0.31874	-0.26076	-0.47242	-0.18745	-0.29315	-0.14745	-0.22194	-0.19441	-0.14545	-0.12111	-0.37506	0.99656	0.33991	-0.14064	-0.57080	0.36360	0.23516	-0.43010	-0.35677	-0.57225	-0.17172	-0.23247
-0.48196	-0.34228	-0.40934	-0.21216	-0.46356	-0.37877	-0.42814	-0.46356	-0.41536	-0.32084	-0.42427	-0.36688	-0.34721	-0.36846	-0.45129	-0.51026	0.39250	-0.46617	-0.39830	-0.48450	-0.38606	-0.32509	-0.33325	-0.42655	-0.24160	-0.39330	-0.43062	0.36006	0.28586	-0.38618	-0.41472	-0.42711	-0.38548	-0.35610	-0.44112	-0.21950	-0.33048	-0.30305	-0.36180	-0.50047	0.33991	1.00109	-0.35335	-0.42320	0.33906	0.55673	-0.32164	-0.31642	-0.44438	-0.30844	-0.52689
0.47958	0.08917	0.14259	0.03794	0.31828	0.17715	0.55510	0.83031	0.15794	0.42011	0.81849	0.47817	0.12587	0.41147	0.65930	0.13361	-0.22976	0.16436	0.23163	0.21128	0.22785	0.24886	0.72745	0.77828	0.04149	0.06354	0.44804	-0.19396	-0.43544	0.22068	0.39087	0.22999	0.79577	0.63658	0.56547	0.51503	0.21152	0.75310	0.35854	0.12695	-0.14064	-0.35335	0.99775	0.17869	-0.43754	-0.41524	0.28379	0.56866	0.15642	0.31073	0.27141
0.47968	0.43354	0.49298	0.27175	0.40441	0.57707	0.39751	0.31426	0.54635	0.20569	0.21928	0.27698	0.39455	0.13355	0.28774	0.51395	-0.60140	0.35452	0.28437	0.74688	0.48671	0.13397	0.28861	0.27127	0.39637	0.38524	0.14605	-0.37157	-0.44420	0.35762	0.36151	0.57371	0.17963	0.20522	0.18957	0.32311	0.33244	0.14441	0.09869	0.54775	-0.57080	-0.42320	0.17869	0.99746	-0.27904	-0.33568	0.51616	0.27707	0.94758	0.09712	0.41673
-0.47909	-0.29499	-0.19788	-0.16258	-0.25526	-0.31690	-0.30826	-0.52315	-0.12393	-0.19979	-0.39008	-0.33963	-0.23581	-0.23866	-0.44657	-0.20382	0.37298	-0.19075	-0.13929	-0.35618	-0.20454	-0.16773	-0.46111	-0.41693	-0.32408	-0.17576	-0.22800	0.23622	0.36724	-0.19300	-0.37825	-0.27062	-0.47132	-0.40783	-0.38429	-0.24087	-0.13392	-0.34904	-0.10212	-0.21630	0.36360	0.33906	-0.43754	-0.27904	0.99771	0.24430	-0.27357	-0.41499	-0.24145	-0.12122	-0.21813
-0.47807	-0.23431	-0.33787	-0.17637	-0.37175	-0.37742	-0.53417	-0.43664	-0.38151	-0.49165	-0.52277	-0.38619	-0.30754	-0.46619	-0.48260	-0.50084	0.33929	-0.34129	-0.35841	-0.42385	-0.43704	-0.19210	-0.35126	-0.47103	-0.17465	-0.30246	-0.52097	0.38449	0.27422	-0.31613	-0.29815	-0.40574	-0.44939	-0.40279	-0.48360	-0.29962	-0.41341	-0.40257	-0.39803	-0.49085	0.23516	0.55673	-0.41524	-0.33568	0.24430	1.00045	-0.33487	-0.31004	-0.36621	-0.24736	-0.49638
0.47837	0.33181	0.31529	0.17671	0.25707	0.39720	0.56928	0.36769	0.18896	0.25676	0.36121	0.25184	0.29163	0.07504	0.43950	0.23115	-0.34503	0.27100	0.14698	0.47145	0.33515	0.02181	0.34276	0.40192	0.17877	0.22355	0.24617	-0.34710	-0.46112	0.22201	0.15116	0.48694	0.31533	0.28642	0.30784	0.13731	0.28733	0.27855	0.13351	0.26042	-0.43010	-0.32164	0.28379	0.51616	-0.27357	-0.33487	1.00180	0.20559	0.48257	0.07685	0.38782
0.47550	0.15815	0.18301	0.14267	0.31528	0.26346	0.40163	0.59005	0.23969	0.45447	0.54949	0.43359	0.13876	0.41632	0.54927	0.33287	-0.35179	0.30762	0.24813	0.23765	0.41648	0.23480	0.55201	0.57369	0.23223	0.11143	0.43370	-0.25252	-0.33232	0.38417	0.30339	0.24459	0.52260	0.49276	0.45423	0.45516	0.19441	0.52325	0.28053	0.35553	-0.35677	-0.31642	0.56866	0.27707	-0.41499	-0.31004	0.20559	0.99770	0.22871	0.23728	0.11761
0.47561	0.45735	0.51565	0.26438	0.41654	0.56797	0.36173	0.27387	0.57895	0.15039	0.18864	0.21835	0.40558	0.16024	0.22128	0.52348	-0.60583	0.35816	0.28038	0.78768	0.44894	0.20288	0.27783	0.23534	0.38503	0.37943	0.13798	-0.38836	-0.43649	0.34664	0.35635	0.56173	0.15016	0.21182	0.15516	0.29307	0.35899	0.10743	0.12096	0.53430	-0.57225	-0.44438	0.15642	0.94758	-0.24145	-0.36621	0.48257	0.22871	0.99716	0.13575	0.45130
0.47559	0.46768	0.51766	0.55942	0.44464	0.32226	0.26231	0.34269	0.36246	0.32592	0.33471	0.32162	0.49038	0.40719	0.20428	0.36378	-0.17850	0.43294	0.36710	0.21197	0.28868	0.45584	0.30140	0.21713	0.38816	0.41878	0.32458	-0.18214	-0.26025	0.37683	0.27355	0.26925	0.31428	0.21420	0.32956	0.28438	0.29698	0.42680	0.67322	0.28142	-0.17172	-0.30844	0.31073	0.09712	-0.12122	-0.24736	0.07685	0.23728	0.13575	1.00016	0.39992
0.47564	0.38316	0.53993	0.36073	0.48336	0.45482	0.44476	0.33884	0.50984	0.34767	0.34591	0.38711	0.46424	0.33759	0.38417	0.51206	-0.38780	0.32917	0.28250	0.48770	0.42433	0.35794	0.32383	0.29256	0.31749	0.48735	0.45976	-0.50182	-0.33819	0.32923	0.47835	0.37555	0.27698	0.12622	0.43900	0.27946	0.43402	0.24909	0.43127	0.47943	-0.23247	-0.52689	0.27141	0.41673	-0.21813	-0.49638	0.38782	0.11761	0.45130	0.39992	1.00065
